PV,MV,BO,TP,MO,TP_O
1,0,1,641,3262,650
1,0,1,625,3265,650
1,0,1,598,3266,650
1,0,1,621,3267,650
1,0,1,598,3269,650
1,0,1,587,3271,650
1,0,1,594,3272,650
1,0,1,606,3274,650
1,0,1,607,3274,650
1,0,0,860,3281,650
1,0,0,1162,3279,650
1,0,0,1153,3277,650
1,0,0,1148,3276,650
1,0,1,1147,3276,650
1,0,1,623,3435,650
1,0,1,636,3275,650
1,0,1,643,3276,650
1,0,1,644,3278,650
1,0,1,643,3280,650
1,0,1,643,3281,650
1,0,1,623,3283,650
1,0,1,600,3284,650
1,0,1,590,3286,650
1,0,1,600,3287,650
1,0,1,589,3289,650
1,0,1,585,3291,650
1,0,1,604,3291,650
1,0,1,643,3292,650
1,0,1,642,3294,650
1,0,0,830,3301,650
1,0,0,1161,3298,650
1,0,0,1151,3298,650
1,0,0,1153,3297,650
1,0,1,1146,3295,650
1,0,1,627,3455,650
1,0,1,637,3294,650
1,0,1,648,3296,650
1,0,1,643,3299,650
1,0,1,643,3301,650
1,0,1,644,3302,650
1,0,1,625,3303,650
1,0,1,601,3304,650
1,0,1,589,3306,650
1,0,1,602,3307,650
1,0,1,590,3308,650
1,0,1,588,3309,650
1,0,1,605,3312,650
1,0,1,621,3314,650
1,0,1,621,3316,650
1,0,0,862,3322,650
1,0,0,1171,3319,650
1,0,0,1151,3317,650
1,0,0,1153,3316,650
1,0,1,1118,3310,650
1,0,1,615,3312,650
1,0,1,609,3315,650
1,0,1,590,3317,650
1,0,1,592,3320,650
1,0,1,594,3321,650
1,0,1,595,3321,650
1,0,1,606,3324,650
1,0,1,623,3326,650
1,0,1,632,3326,650
1,0,1,620,3328,650
1,0,1,631,3328,650
1,0,1,637,3328,650
1,0,1,645,3329,650
1,0,1,645,3330,650
1,0,1,645,3332,650
1,0,0,826,3340,650
1,0,0,1166,3338,650
1,0,0,1152,3336,650
1,0,0,1150,3334,650
1,0,1,1147,3332,650
1,0,1,589,3334,650
1,0,1,608,3337,650
1,0,1,631,3339,650
1,0,1,637,3502,650
1,0,1,641,3338,650
1,0,1,640,3498,650
1,0,1,646,3340,650
1,0,1,646,3341,650
1,0,1,646,3342,650
1,0,1,647,3344,650
1,0,1,644,3345,650
1,0,1,635,3347,650
1,0,1,603,3350,650
1,0,1,589,3350,650
1,0,1,586,3351,650
1,0,0,854,3358,650
1,0,0,1164,3356,650
1,0,0,1152,3353,650
1,0,0,1149,3353,650
1,0,1,1148,3354,650
1,0,1,631,3350,650
1,0,1,643,3351,650
1,0,1,649,3354,650
1,0,1,640,3355,650
1,0,1,639,3357,650
1,0,1,642,3359,650
1,0,1,614,3360,650
1,0,1,595,3361,650
1,0,1,581,3363,650
1,0,1,595,3365,650
1,0,1,586,3365,650
1,0,1,595,3368,650
1,0,1,614,3369,650
1,0,1,626,3373,650
1,0,1,632,3375,650
1,0,0,859,3377,650
1,0,0,1163,3375,650
1,0,0,1153,3373,650
1,0,0,1148,3373,650
1,0,1,1149,3374,650
1,0,1,636,3369,650
1,0,1,640,3371,650
1,0,1,616,3374,650
1,0,1,599,3375,650
1,0,1,592,3377,650
1,0,1,599,3378,650
1,0,1,588,3379,650
1,0,1,603,3382,650
1,0,1,618,3383,650
1,0,1,605,3384,650
1,0,1,614,3386,650
1,0,1,627,3388,650
1,0,1,640,3538,650
1,0,1,598,3388,650
1,0,1,639,3391,650
1,0,0,838,3397,650
1,0,0,1167,3395,650
1,0,0,1152,3394,650
1,0,0,1150,3392,650
1,0,1,1146,3392,650
1,0,1,643,3388,650
1,0,1,640,3391,650
1,0,1,618,3393,650
1,0,1,600,3395,650
1,0,1,596,3395,650
1,0,1,600,3397,650
1,0,1,585,3399,650
1,0,1,601,3401,650
1,0,1,619,3403,650
1,0,1,604,3403,650
1,0,1,616,3405,650
1,0,1,627,3408,650
1,0,1,642,3572,650
1,0,1,645,3407,650
1,0,1,646,3408,650
1,0,0,844,3416,650
1,0,0,1166,3414,650
1,0,0,1154,3413,650
1,0,0,1149,3411,650
1,0,1,1143,3407,650
1,0,1,588,3408,650
1,0,1,588,3410,650
1,0,1,603,3413,650
1,0,1,621,3414,650
1,0,1,623,3417,650
1,0,1,615,3417,650
1,0,1,629,3421,650
1,0,1,641,3582,650
1,0,1,647,3420,650
1,0,1,641,3564,650
1,0,1,649,3422,650
1,0,1,650,3424,650
1,0,1,646,3425,650
1,0,1,629,3427,650
1,0,1,623,3427,650
1,0,0,842,3434,650
1,0,0,1175,3434,650
1,0,0,1153,3431,650
1,0,0,1149,3430,650
1,0,1,1150,3428,650
1,0,1,613,3428,650
1,0,1,631,3433,650
1,0,1,648,3430,650
1,0,1,649,3432,650
1,0,1,651,3433,650
1,0,1,649,3434,650
1,0,1,651,3437,650
1,0,1,646,3437,650
1,0,1,620,3439,650
1,0,1,642,3439,650
1,0,1,619,3442,650
1,0,1,604,3444,650
1,0,1,583,3444,650
1,0,1,601,3447,650
1,0,1,609,3448,650
1,0,0,864,3453,650
1,0,0,1163,3452,650
1,0,0,1154,3450,650
1,0,0,1148,3450,650
1,0,1,1151,3447,650
1,0,1,644,3445,650
1,0,1,646,3447,650
1,0,1,628,3450,650
1,0,1,609,3451,650
1,0,1,608,3453,650
1,0,1,607,3454,650
1,0,1,594,3456,650
1,0,1,598,3458,650
1,0,1,610,3460,650
1,0,1,595,3460,650
1,0,1,610,3461,650
1,0,1,624,3463,650
1,0,1,639,3465,650
1,0,1,646,3463,650
1,0,1,647,3464,650
1,0,0,847,3472,650
1,0,0,1168,3471,650
1,0,0,1153,3467,650
1,0,0,1149,3467,650
1,0,1,1114,3462,650
1,0,1,624,3465,650
1,0,1,611,3466,650
1,0,1,596,3469,650
1,0,1,598,3471,650
1,0,1,602,3473,650
1,0,1,596,3473,650
1,0,1,615,3475,650
1,0,1,627,3477,650
1,0,1,637,3482,650
1,0,1,625,3480,650
1,0,1,637,3487,650
1,0,1,646,3480,650
1,0,1,650,3481,650
1,0,1,594,3484,650
1,0,1,608,3485,650
1,0,0,852,3491,650
1,0,0,1163,3489,650
1,0,0,1153,3488,650
1,0,0,1149,3487,650
1,0,1,1118,3481,650
1,0,0,840,3490,650
1,0,0,1147,3489,650
1,0,0,1140,3488,650
1,0,0,1124,3488,650
1,0,0,1129,3488,650
1,0,0,1116,3486,650
1,0,0,1125,3488,650
1,0,0,1110,3488,650
1,0,0,1121,3486,650
1,0,0,1112,3486,650
1,0,0,1123,3485,650
1,0,0,1107,3485,650
1,0,0,1120,3485,650
1,0,0,1121,3486,650
1,0,0,1120,3486,650
1,0,0,1106,3485,650
1,0,0,1123,3484,650
1,0,0,1132,3485,650
1,0,0,1146,3484,650
1,0,1,1144,3485,650
1,0,1,637,3481,650
1,0,1,648,3484,650
1,0,1,652,3485,650
1,0,1,646,3488,650
1,0,1,651,3489,650
1,0,1,647,3490,650
1,0,1,627,3491,650
1,0,1,601,3493,650
1,0,1,592,3495,650
1,0,1,595,3497,650
1,0,1,590,3499,650
1,0,1,598,3499,650
1,0,1,620,3501,650
1,0,1,634,3505,650
1,0,1,634,3506,650
1,0,0,862,3509,650
1,0,0,1165,3508,650
1,0,0,1153,3506,650
1,0,0,1149,3505,650
1,0,1,1130,3499,650
1,0,1,614,3501,650
1,0,1,604,3504,650
1,0,1,591,3506,650
1,0,1,605,3509,650
1,0,1,593,3509,650
1,0,1,608,3511,650
1,0,1,624,3513,650
1,0,1,634,3515,650
1,0,1,646,3677,650
1,0,1,646,3513,650
1,0,1,644,3680,650
1,0,1,648,3517,650
1,0,1,655,3517,650
1,0,1,651,3520,650
1,0,1,649,3521,650
1,0,0,836,3528,650
1,0,0,1163,3525,650
1,0,0,1151,3524,650
1,0,0,1154,3523,650
1,0,1,1148,3520,650
1,0,1,610,3522,650
1,0,1,632,3524,650
1,0,1,646,3681,650
1,0,1,654,3523,650
1,0,1,645,3690,650
1,0,1,652,3527,650
1,0,1,657,3529,650
1,0,1,651,3530,650
1,0,1,635,3531,650
1,0,1,627,3532,650
1,0,1,634,3535,650
1,0,1,617,3535,650
1,0,1,596,3538,650
1,0,1,598,3538,650
1,0,1,599,3539,650
1,0,0,865,3546,650
1,0,0,1172,3544,650
1,0,0,1152,3541,650
1,0,0,1149,3540,650
1,0,1,1151,3538,650
1,0,1,618,3540,650
1,0,1,634,3547,650
1,0,1,649,3540,650
1,0,1,655,3542,650
1,0,1,650,3544,650
1,0,1,655,3545,650
1,0,1,656,3547,650
1,0,1,647,3548,650
1,0,1,625,3550,650
1,0,1,618,3551,650
1,0,1,625,3552,650
1,0,1,607,3554,650
1,0,1,589,3556,650
1,0,1,653,3555,650
1,0,1,643,3661,650
1,0,0,861,3564,650
1,0,0,1174,3564,650
1,0,0,1155,3561,650
1,0,0,1149,3560,650
1,0,1,1150,3558,650
1,0,1,620,3558,650
1,0,1,635,3562,650
1,0,1,649,3560,650
1,0,1,655,3562,650
1,0,1,652,3562,650
1,0,1,658,3564,650
1,0,1,656,3566,650
1,0,1,650,3568,650
1,0,1,627,3570,650
1,0,1,618,3571,650
1,0,1,625,3571,650
1,0,1,606,3573,650
1,0,1,594,3575,650
1,0,1,611,3575,650
1,0,1,613,3576,650
1,0,0,869,3583,650
1,0,0,1162,3582,650
1,0,0,1152,3578,650
1,0,0,1148,3578,650
1,0,1,1147,3578,650
1,0,1,646,3574,650
1,0,1,650,3576,650
1,0,1,623,3578,650
1,0,1,603,3581,650
1,0,1,625,3582,650
1,0,1,604,3584,650
1,0,1,594,3586,650
1,0,1,610,3587,650
1,0,1,625,3588,650
1,0,1,628,3590,650
1,0,1,623,3591,650
1,0,1,633,3593,650
1,0,1,646,3741,650
1,0,1,654,3592,650
1,0,1,656,3593,650
1,0,0,841,3602,650
1,0,0,1175,3598,650
1,0,0,1152,3599,650
1,0,0,1153,3598,650
1,0,1,1150,3592,650
1,0,1,583,3594,650
1,0,1,601,3597,650
1,0,1,623,3599,650
1,0,1,641,3602,650
1,0,1,625,3602,650
1,0,1,640,3606,650
1,0,1,648,3765,650
1,0,1,657,3602,650
1,0,1,658,3605,650
1,0,1,659,3606,650
1,0,1,658,3607,650
1,0,1,657,3608,650
1,0,1,636,3609,650
1,0,1,610,3611,650
1,0,1,615,3613,650
1,0,0,857,3619,650
1,0,0,1163,3618,650
1,0,0,1150,3615,650
1,0,0,1153,3615,650
1,0,1,1150,3613,650
1,0,1,621,3615,650
1,0,1,636,3618,650
1,0,1,652,3614,650
1,0,1,658,3616,650
1,0,1,653,3617,650
1,0,1,660,3618,650
1,0,1,658,3621,650
1,0,1,652,3622,650
1,0,1,626,3623,650
1,0,1,617,3625,650
1,0,1,624,3626,650
1,0,1,611,3628,650
1,0,1,591,3629,650
1,0,1,608,3630,650
1,0,1,612,3632,650
1,0,0,871,3637,650
1,0,0,1176,3635,650
1,0,0,1152,3635,650
1,0,0,1149,3634,650
1,0,1,1152,3632,650
1,0,1,643,3791,650
1,0,1,653,3631,650
1,0,1,660,3634,650
1,0,1,657,3634,650
1,0,1,661,3636,650
1,0,1,657,3636,650
1,0,1,638,3639,650
1,0,1,611,3640,650
1,0,1,601,3643,650
1,0,1,596,3642,650
1,0,1,600,3645,650
1,0,1,600,3646,650
1,0,1,620,3648,650
1,0,1,656,3648,650
1,0,1,657,3648,650
1,0,0,839,3657,650
1,0,0,1163,3654,650
1,0,0,1150,3653,650
1,0,0,1147,3650,650
1,0,1,1150,3650,650
1,0,1,639,3800,650
1,0,1,652,3649,650
1,0,1,659,3650,650
1,0,1,659,3654,650
1,0,1,660,3655,650
1,0,1,658,3656,650
1,0,1,640,3657,650
1,0,1,612,3659,650
1,0,1,601,3660,650
1,0,1,596,3662,650
1,0,1,600,3663,650
1,0,1,601,3665,650
1,0,1,617,3666,650
1,0,1,631,3667,650
1,0,1,635,3669,650
1,0,0,870,3674,650
1,0,0,1163,3673,650
1,0,0,1153,3670,650
1,0,0,1148,3670,650
1,0,1,1118,3665,650
1,0,1,630,3666,650
1,0,1,618,3668,650
1,0,1,602,3671,650
1,0,1,603,3672,650
1,0,1,603,3674,650
1,0,1,603,3675,650
1,0,1,622,3677,650
1,0,1,635,3679,650
1,0,1,646,3676,650
1,0,1,648,3761,650
1,0,1,645,3680,650
1,0,1,654,3679,650
1,0,1,659,3681,650
1,0,1,660,3683,650
1,0,1,660,3685,650
1,0,0,834,3691,650
1,0,0,1169,3690,650
1,0,0,1153,3687,650
1,0,0,1148,3688,650
1,0,1,1153,3686,650
1,0,1,609,3685,650
1,0,1,628,3688,650
1,0,1,648,3684,650
1,0,1,656,3688,650
1,0,1,648,3693,650
1,0,1,657,3691,650
1,0,1,662,3693,650
1,0,1,662,3693,650
1,0,1,653,3695,650
1,0,1,654,3696,650
1,0,1,653,3698,650
1,0,1,633,3699,650
1,0,1,605,3701,650
1,0,1,598,3702,650
1,0,1,593,3703,650
1,0,0,869,3708,650
1,0,0,1163,3708,650
1,0,0,1153,3706,650
1,0,0,1153,3705,650
1,0,1,1150,3704,650
1,0,1,656,3701,650
1,0,1,662,3702,650
1,0,1,655,3705,650
1,0,1,634,3706,650
1,0,1,654,3708,650
1,0,1,633,3709,650
1,0,1,608,3710,650
1,0,1,598,3712,650
1,0,1,615,3714,650
1,0,1,617,3716,650
1,0,1,616,3716,650
1,0,1,621,3717,650
1,0,1,642,3720,650
1,0,1,652,3866,650
1,0,1,652,3714,650
1,0,0,860,3727,650
1,0,0,1169,3725,650
1,0,0,1154,3722,650
1,0,0,1152,3722,650
1,0,1,1078,3716,650
1,0,1,656,3718,650
1,0,1,653,3721,650
1,0,1,619,3722,650
1,0,1,602,3725,650
1,0,1,616,3725,650
1,0,1,605,3728,650
1,0,1,604,3728,650
1,0,1,619,3730,650
1,0,1,637,3732,650
1,0,1,637,3733,650
1,0,1,635,3733,650
1,0,1,644,3736,650
1,0,1,656,3732,650
1,0,1,605,3736,650
1,0,1,638,3736,650
1,0,0,850,3745,650
1,0,0,1177,3741,650
1,0,0,1153,3742,650
1,0,0,1150,3740,650
1,0,1,1080,3732,650
1,0,0,840,3741,650
1,0,0,1148,3740,650
1,0,0,1137,3739,650
1,0,0,1123,3740,650
1,0,0,1126,3739,650
1,0,0,1117,3738,650
1,0,0,1127,3739,650
1,0,0,1110,3739,650
1,0,0,1121,3738,650
1,0,0,1111,3739,650
1,0,0,1121,3738,650
1,0,0,1115,3739,650
1,0,0,1119,3737,650
1,0,0,1108,3737,650
1,0,0,1119,3737,650
1,0,0,1120,3737,650
1,0,0,1126,3738,650
1,0,0,1132,3737,650
1,0,0,1136,3737,650
1,0,1,1146,3734,650
1,0,1,790,3735,650
1,0,1,731,3741,650
1,0,1,815,3740,650
1,0,1,719,3744,650
1,0,1,817,3743,650
1,0,1,701,3748,650
1,0,1,812,3746,650
1,0,1,704,3749,650
1,0,1,797,3748,650
1,0,1,711,3753,650
1,0,1,788,3830,650
1,0,1,775,3755,650
1,0,1,765,3760,650
1,0,1,802,3757,650
1,0,1,764,3761,650
1,0,0,902,3764,650
1,0,0,1168,3760,650
1,0,0,1154,3759,650
1,0,0,1153,3759,650
1,0,1,1068,3751,650
1,0,1,743,3760,650
1,0,1,813,3760,650
1,0,1,723,3763,650
1,0,1,815,3762,650
1,0,1,720,3768,650
1,0,1,814,3765,650
1,0,1,699,3769,650
1,0,1,806,3768,650
1,0,1,722,3773,650
1,0,1,802,3771,650
1,0,1,740,3775,650
1,0,1,775,3779,650
1,0,1,783,3777,650
1,0,1,758,3781,650
1,0,1,802,3779,650
1,0,0,966,3785,650
1,0,0,1167,3783,650
1,0,0,1155,3781,650
1,0,0,1153,3779,650
1,0,1,1148,3776,650
1,0,1,796,3779,650
1,0,1,731,3784,650
1,0,1,817,3781,650
1,0,1,712,3786,650
1,0,1,815,3785,650
1,0,1,700,3789,650
1,0,1,811,3787,650
1,0,1,710,3792,650
1,0,1,799,3954,650
1,0,1,712,3793,650
1,0,1,792,3870,650
1,0,1,780,3797,650
1,0,1,767,3801,650
1,0,1,803,3797,650
1,0,1,760,3802,650
1,0,0,905,3805,650
1,0,0,1166,3802,650
1,0,0,1155,3801,650
1,0,0,1152,3799,650
1,0,1,1094,3793,650
1,0,1,753,3800,650
1,0,1,811,3800,650
1,0,1,737,3805,650
1,0,1,817,3803,650
1,0,1,729,3808,650
1,0,1,818,3807,650
1,0,1,699,3810,650
1,0,1,812,3808,650
1,0,1,712,3812,650
1,0,1,810,3812,650
1,0,1,718,3815,650
1,0,1,783,3849,650
1,0,1,760,3815,650
1,0,1,796,3936,650
1,0,1,701,3820,650
1,0,0,940,3826,650
1,0,0,1166,3823,650
1,0,0,1156,3821,650
1,0,0,1151,3821,650
1,0,1,1153,3821,650
1,0,1,689,3820,650
1,0,1,800,3819,650
1,0,1,719,3824,650
1,0,1,786,3883,650
1,0,1,735,3827,650
1,0,1,782,3834,650
1,0,1,791,3829,650
1,0,1,756,3833,650
1,0,1,816,3832,650
1,0,1,745,3837,650
1,0,1,818,3834,650
1,0,1,706,3837,650
1,0,1,817,3837,650
1,0,1,698,3840,650
1,0,1,814,3837,650
1,0,0,951,3846,650
1,0,0,1166,3842,650
1,0,0,1154,3841,650
1,0,0,1154,3839,650
1,0,1,1149,3835,650
1,0,1,794,3837,650
1,0,1,735,3843,650
1,0,1,785,3891,650
1,0,1,766,3845,650
1,0,1,780,3852,650
1,0,1,789,3848,650
1,0,1,756,3851,650
1,0,1,815,3850,650
1,0,1,732,3854,650
1,0,1,816,3851,650
1,0,1,718,3856,650
1,0,1,817,3854,650
1,0,1,701,3857,650
1,0,1,808,3856,650
1,0,1,701,3862,650
1,0,0,940,3865,650
1,0,0,1168,3863,650
1,0,0,1154,3861,650
1,0,0,1149,3860,650
1,0,1,1149,3859,650
1,0,1,712,3859,650
1,0,1,782,3871,650
1,0,1,769,3863,650
1,0,1,770,3868,650
1,0,1,778,3866,650
1,0,1,758,3871,650
1,0,1,814,3868,650
1,0,1,726,3872,650
1,0,1,819,3870,650
1,0,1,721,3873,650
1,0,1,817,3873,650
1,0,1,701,3877,650
1,0,1,805,3875,650
1,0,1,719,3878,650
1,0,1,800,3877,650
1,0,0,940,3885,650
1,0,0,1166,3881,650
1,0,0,1151,3880,650
1,0,0,1153,3879,650
1,0,1,1138,3874,650
1,0,1,787,4028,650
1,0,1,754,3880,650
1,0,1,774,3887,650
1,0,1,792,3883,650
1,0,1,773,3887,650
1,0,1,806,3886,650
1,0,1,740,3890,650
1,0,1,815,3888,650
1,0,1,716,3892,650
1,0,1,818,3890,650
1,0,1,703,3893,650
1,0,1,806,3893,650
1,0,1,707,3896,650
1,0,1,800,4037,650
1,0,1,713,3899,650
1,0,0,949,3903,650
1,0,0,1167,3902,650
1,0,0,1152,3899,650
1,0,0,1153,3898,650
1,0,1,1152,3897,650
1,0,1,700,3897,650
1,0,1,787,3987,650
1,0,1,747,3901,650
1,0,1,776,3909,650
1,0,1,767,3904,650
1,0,1,766,3909,650
1,0,1,809,3906,650
1,0,1,742,3910,650
1,0,1,819,3909,650
1,0,1,736,3913,650
1,0,1,819,3910,650
1,0,1,697,3915,650
1,0,1,813,3913,650
1,0,1,711,3918,650
1,0,1,817,3917,650
1,0,0,964,3924,650
1,0,0,1169,3921,650
1,0,0,1155,3918,650
1,0,0,1153,3919,650
1,0,1,1150,3913,650
1,0,1,632,3916,650
1,0,1,643,3848,650
1,0,1,661,3837,650
1,0,1,667,3847,650
1,0,1,668,3858,650
1,0,1,668,3862,650
1,0,1,667,3863,650
1,0,1,662,3867,650
1,0,1,636,3873,650
1,0,1,631,3864,650
1,0,1,636,3874,650
1,0,1,620,3866,650
1,0,1,598,3872,650
1,0,1,617,3871,650
1,0,1,617,3868,650
1,0,0,877,3872,650
1,0,0,1164,3866,650
1,0,0,1152,3867,650
1,0,0,1153,3858,650
1,0,1,1147,3862,650
1,0,1,701,3855,650
1,0,1,812,3857,650
1,0,1,698,3860,650
1,0,1,804,3850,650
1,0,1,709,3861,650
1,0,1,796,4011,650
1,0,1,746,3861,650
1,0,1,776,3860,650
1,0,1,784,3853,650
1,0,1,775,3857,650
1,0,1,806,3853,650
1,0,1,737,3857,650
1,0,1,816,3846,650
1,0,1,715,3854,650
1,0,1,817,3845,650
1,0,0,963,3857,650
1,0,0,1167,3851,650
1,0,0,1156,3841,650
1,0,0,1151,3845,650
1,0,1,1151,3834,650
1,0,1,806,3839,650
1,0,1,695,3839,650
1,0,1,809,3832,650
1,0,1,711,3842,650
1,0,1,804,3831,650
1,0,1,722,3841,650
1,0,1,784,3882,650
1,0,1,769,3833,650
1,0,1,767,3840,650
1,0,1,785,3830,650
1,0,1,755,3839,650
1,0,1,817,3831,650
1,0,1,728,3830,650
1,0,1,819,3834,650
1,0,1,715,3830,650
1,0,0,890,3836,650
1,0,0,1167,3832,650
1,0,0,1154,3822,650
1,0,0,1153,3825,650
1,0,1,1149,3817,650
1,0,1,704,3820,650
1,0,1,810,3819,650
1,0,1,698,3816,650
1,0,1,805,3815,650
1,0,1,708,3817,650
1,0,1,796,3974,650
1,0,1,746,3820,650
1,0,1,778,3819,650
1,0,1,787,3809,650
1,0,1,773,3821,650
1,0,1,804,3808,650
1,0,1,735,3815,650
1,0,1,816,3814,650
1,0,1,715,3811,650
1,0,1,818,3812,650
1,0,0,961,3811,650
1,0,0,1166,3805,650
1,0,0,1152,3805,650
1,0,0,1153,3797,650
1,0,1,1150,3799,650
1,0,1,806,3793,650
1,0,1,700,3800,650
1,0,1,813,3801,650
1,0,1,701,3795,650
1,0,1,811,3797,650
1,0,1,709,3796,650
1,0,1,794,3948,650
1,0,1,746,3796,650
1,0,1,781,3809,650
1,0,1,760,3789,650
1,0,1,766,3799,650
1,0,1,811,3793,650
1,0,1,740,3789,650
1,0,1,792,3793,650
1,0,1,779,3797,650
1,0,0,919,3798,650
1,0,0,1167,3788,650
1,0,0,1155,3782,650
1,0,0,1153,3786,650
1,0,1,1109,3778,650
1,0,0,931,3776,650
1,0,0,1143,3777,650
1,0,0,1139,3779,650
1,0,0,1124,3775,650
1,0,0,1126,3767,650
1,0,0,1118,3765,650
1,0,0,1122,3769,650
1,0,0,1116,3767,650
1,0,0,1122,3756,650
1,0,0,1113,3756,650
1,0,0,1123,3760,650
1,0,0,1109,3759,650
1,0,0,1118,3751,650
1,0,0,1108,3750,650
1,0,0,1123,3752,650
1,0,0,1113,3751,650
1,0,0,1128,3744,650
1,0,0,1131,3740,650
1,0,0,1143,3744,650
1,0,1,1142,3733,650
1,0,1,773,3788,650
1,0,1,778,3740,650
1,0,1,768,3743,650
1,0,1,807,3734,650
1,0,1,760,3741,650
1,0,1,813,3738,650
1,0,1,726,3736,650
1,0,1,816,3731,650
1,0,1,700,3738,650
1,0,1,816,3735,650
1,0,1,696,3731,650
1,0,1,802,3733,650
1,0,1,722,3737,650
1,0,1,787,3807,650
1,0,1,721,3730,650
1,0,0,859,3738,650
1,0,0,1173,3728,650
1,0,0,1153,3723,650
1,0,0,1152,3724,650
1,0,1,1150,3725,650
1,0,1,636,3718,650
1,0,1,655,3715,650
1,0,1,663,3720,650
1,0,1,663,3719,650
1,0,1,663,3712,650
1,0,1,661,3717,650
1,0,1,655,3718,650
1,0,1,629,3714,650
1,0,1,606,3709,650
1,0,1,604,3715,650
1,0,1,609,3713,650
1,0,1,597,3711,650
1,0,1,612,3707,650
1,0,1,626,3712,650
1,0,1,612,3711,650
1,0,0,872,3708,650
1,0,0,1175,3709,650
1,0,0,1153,3709,650
1,0,0,1151,3706,650
1,0,1,1073,3690,650
1,0,1,649,3695,650
1,0,1,652,3699,650
1,0,1,616,3698,650
1,0,1,603,3693,650
1,0,1,603,3693,650
1,0,1,603,3697,650
1,0,1,605,3697,650
1,0,1,617,3692,650
1,0,1,634,3690,650
1,0,1,638,3696,650
1,0,1,632,3693,650
1,0,1,643,3689,650
1,0,1,653,3682,650
1,0,1,658,3684,650
1,0,1,655,3688,650
1,0,0,821,3690,650
1,0,0,1165,3685,650
1,0,0,1152,3686,650
1,0,0,1151,3682,650
1,0,1,1138,3669,650
1,0,1,606,3670,650
1,0,1,599,3675,650
1,0,1,602,3677,650
1,0,1,618,3677,650
1,0,1,621,3666,650
1,0,1,616,3670,650
1,0,1,632,3673,650
1,0,1,646,3675,650
1,0,1,654,3671,650
1,0,1,654,3666,650
1,0,1,653,3663,650
1,0,1,659,3666,650
1,0,1,659,3668,650
1,0,1,616,3670,650
1,0,1,613,3660,650
1,0,0,863,3670,650
1,0,0,1164,3666,650
1,0,0,1152,3662,650
1,0,0,1152,3658,650
1,0,1,1150,3654,650
1,0,1,586,3645,650
1,0,1,602,3646,650
1,0,1,623,3647,650
1,0,1,642,3650,650
1,0,1,644,3656,650
1,0,1,638,3651,650
1,0,1,647,3793,650
1,0,1,656,3636,650
1,0,1,659,3638,650
1,0,1,658,3642,650
1,0,1,659,3644,650
1,0,1,658,3644,650
1,0,1,638,3642,650
1,0,1,613,3639,650
1,0,1,638,3634,650
1,0,0,857,3642,650
1,0,0,1176,3641,650
1,0,0,1155,3638,650
1,0,0,1150,3636,650
1,0,1,1152,3630,650
1,0,1,629,3628,650
1,0,1,643,3724,650
1,0,1,658,3619,650
1,0,1,659,3620,650
1,0,1,660,3625,650
1,0,1,658,3625,650
1,0,1,655,3624,650
1,0,1,637,3621,650
1,0,1,611,3620,650
1,0,1,608,3615,650
1,0,1,614,3617,650
1,0,1,597,3617,650
1,0,1,603,3618,650
1,0,1,616,3616,650
1,0,1,604,3617,650
1,0,0,872,3619,650
1,0,0,1164,3616,650
1,0,0,1153,3610,650
1,0,0,1151,3606,650
1,0,1,1077,3594,650
1,0,1,649,3597,650
1,0,1,646,3597,650
1,0,1,610,3598,650
1,0,1,597,3597,650
1,0,1,599,3601,650
1,0,1,597,3600,650
1,0,1,604,3599,650
1,0,1,615,3598,650
1,0,1,630,3599,650
1,0,1,633,3597,650
1,0,1,628,3591,650
1,0,1,642,3597,650
1,0,1,651,3585,650
1,0,1,655,3584,650
1,0,1,650,3586,650
1,0,0,820,3588,650
1,0,0,1165,3584,650
1,0,0,1152,3584,650
1,0,0,1147,3580,650
1,0,1,1151,3573,650
1,0,1,590,3574,650
1,0,1,609,3577,650
1,0,1,629,3576,650
1,0,1,645,3579,650
1,0,1,644,3682,650
1,0,1,645,3631,650
1,0,1,652,3594,650
1,0,1,657,3597,650
1,0,1,657,3600,650
1,0,1,657,3600,650
1,0,1,656,3601,650
1,0,1,653,3604,650
1,0,1,622,3606,650
1,0,1,601,3607,650
1,0,1,623,3609,650
1,0,0,860,3615,650
1,0,0,1169,3613,650
1,0,0,1154,3613,650
1,0,0,1152,3611,650
1,0,1,1151,3610,650
1,0,1,607,3610,650
1,0,1,625,3613,650
1,0,1,642,3633,650
1,0,1,653,3614,650
1,0,1,655,3614,650
1,0,1,652,3616,650
1,0,1,659,3616,650
1,0,1,658,3618,650
1,0,1,651,3621,650
1,0,1,646,3622,650
1,0,1,649,3624,650
1,0,1,631,3625,650
1,0,1,605,3627,650
1,0,1,651,3627,650
1,0,1,618,3631,650
1,0,0,870,3637,650
1,0,0,1163,3634,650
1,0,0,1154,3632,650
1,0,0,1150,3631,650
1,0,1,1153,3630,650
1,0,1,614,3632,650
1,0,1,632,3634,650
1,0,1,649,3793,650
1,0,1,656,3634,650
1,0,0,849,3642,650
1,0,0,1172,3640,650
1,0,0,1156,3640,650
1,0,0,1155,3640,650
1,0,0,1150,3639,650
1,0,0,1153,3637,650
1,0,0,1154,3637,650
1,0,0,1151,3638,650
1,0,0,1150,3637,650
1,0,0,1153,3640,650
1,0,0,1152,3636,650
1,0,0,1152,3639,650
1,0,0,1153,3639,650
1,0,0,1154,3639,650
1,0,0,1153,3637,650
1,0,0,1152,3639,650
