PV,MV,BO,TP,MO,TP_O
1,0,0,998,3359,550
1,0,0,997,3358,550
1,0,0,1000,3358,550
1,0,0,996,3358,550
1,0,0,999,3357,550
1,0,0,995,3357,550
1,0,0,997,3357,550
1,0,0,997,3357,550
1,0,0,995,3358,550
1,0,0,997,3357,550
1,0,0,999,3358,550
1,0,0,998,3357,550
1,0,0,998,3358,550
1,0,0,999,3358,550
1,0,0,997,3357,550
1,0,0,999,3358,550
1,0,0,998,3358,550
1,0,0,998,3358,550
1,0,0,999,3359,550
1,0,0,998,3359,550
1,0,0,999,3358,550
1,0,0,998,3358,550
1,0,0,998,3359,550
1,0,0,999,3359,550
1,0,0,998,3358,550
1,0,0,997,3358,550
1,0,0,998,3358,550
1,0,0,999,3359,550
1,0,0,997,3358,550
1,0,0,997,3358,550
1,0,0,998,3357,550
1,0,0,999,3357,550
1,0,0,998,3358,550
1,0,0,998,3358,550
1,0,0,998,3359,550
1,0,0,998,3358,550
1,0,0,999,3358,550
1,0,0,998,3357,550
1,0,0,998,3358,550
1,0,0,997,3357,550
1,0,0,996,3358,550
1,0,0,996,3359,550
1,0,0,1018,3358,550
1,0,1,954,3359,550
1,0,0,950,3360,550
1,0,0,1003,3360,550
1,0,0,998,3359,550
1,0,0,996,3358,550
1,0,0,999,3358,550
1,0,0,1000,3358,550
1,0,0,998,3359,550
1,0,0,1000,3359,550
1,0,0,998,3359,550
1,0,0,998,3358,550
1,0,0,997,3359,550
1,0,0,999,3359,550
1,0,0,999,3359,550
1,0,0,1000,3359,550
1,0,0,998,3360,550
1,0,0,998,3358,550
1,0,0,999,3360,550
1,0,0,998,3357,550
1,0,0,1000,3357,550
1,0,0,998,3359,550
1,0,0,999,3359,550
1,0,0,999,3359,550
1,0,0,999,3361,550
1,0,0,996,3359,550
1,0,0,997,3359,550
1,0,0,998,3359,550
1,0,0,999,3359,550
1,0,0,999,3360,550
1,0,0,997,3358,550
1,0,0,1000,3359,550
1,0,0,999,3359,550
1,0,0,997,3360,550
1,0,0,998,3358,550
1,0,0,998,3359,550
1,0,0,1000,3359,550
1,0,0,998,3359,550
1,0,0,999,3359,550
1,0,0,1000,3357,550
1,0,0,998,3360,550
1,0,0,998,3359,550
1,0,0,998,3358,550
1,0,0,1000,3359,550
1,0,0,998,3359,550
1,0,0,999,3359,550
1,0,0,998,3359,550
1,0,0,997,3358,550
1,0,0,997,3359,550
1,0,0,998,3358,550
1,0,0,996,3359,550
1,0,0,998,3357,550
1,0,0,1000,3358,550
1,0,0,998,3360,550
1,0,0,1000,3358,550
1,0,0,997,3359,550
1,0,0,998,3358,550
1,0,0,999,3358,550
1,0,0,997,3359,550
1,0,0,999,3359,550
1,0,0,1000,3360,550
1,0,0,1000,3358,550
1,0,0,998,3358,550
1,0,0,997,3358,550
1,0,0,1000,3358,550
1,0,0,998,3358,550
1,0,0,998,3358,550
1,0,0,998,3359,550
1,0,0,997,3358,550
1,0,0,999,3358,550
1,0,0,999,3358,550
1,0,1,996,3357,550
1,0,1,898,3408,550
1,0,1,898,3363,550
1,0,1,901,3364,550
1,0,1,912,3363,550
1,0,0,938,3365,550
1,0,0,1005,3364,550
1,0,0,1000,3364,550
1,0,0,998,3363,550
1,0,0,998,3361,550
1,0,0,998,3362,550
1,0,0,1001,3362,550
1,0,0,999,3364,550
1,0,0,997,3362,550
1,0,0,998,3362,550
1,0,0,997,3362,550
1,0,0,1001,3362,550
1,0,0,997,3363,550
1,0,0,998,3362,550
1,0,0,998,3361,550
1,0,0,999,3362,550
1,0,0,999,3361,550
1,0,0,998,3362,550
1,0,0,999,3364,550
1,0,0,999,3363,550
1,0,0,999,3363,550
1,0,0,999,3364,550
1,0,0,997,3361,550
1,0,0,998,3363,550
1,0,0,1014,3362,550
1,0,0,1000,3361,550
1,0,0,1000,3361,550
1,0,0,998,3363,550
1,0,0,998,3364,550
1,0,0,999,3362,550
1,0,0,998,3362,550
1,0,0,998,3362,550
1,0,0,1000,3363,550
1,0,0,1001,3363,550
1,0,0,997,3363,550
1,0,0,1001,3361,550
1,0,0,998,3362,550
1,0,0,998,3362,550
1,0,0,998,3362,550
1,0,0,1000,3362,550
1,0,0,997,3364,550
1,0,0,999,3363,550
1,0,0,997,3362,550
1,0,0,999,3362,550
1,0,0,1000,3362,550
1,0,0,998,3361,550
1,0,0,998,3363,550
1,0,0,999,3362,550
1,0,0,999,3362,550
1,0,0,997,3362,550
1,0,0,998,3362,550
1,0,0,1000,3362,550
1,0,0,1001,3363,550
1,0,0,1000,3362,550
1,0,0,998,3362,550
1,0,0,998,3362,550
1,0,0,1000,3363,550
1,0,0,1000,3363,550
1,0,0,996,3361,550
1,0,0,998,3362,550
1,0,0,998,3362,550
1,0,0,999,3363,550
1,0,0,1001,3363,550
1,0,0,998,3362,550
1,0,0,998,3362,550
1,0,0,996,3362,550
1,0,0,999,3362,550
1,0,0,999,3363,550
1,0,0,997,3362,550
1,0,0,1000,3362,550
1,0,1,983,3360,550
1,0,1,897,3368,550
1,0,1,900,3366,550
1,0,1,905,3367,550
1,0,1,905,3367,550
1,0,0,938,3370,550
1,0,0,1000,3367,550
1,0,0,1001,3368,550
1,0,0,997,3367,550
1,0,0,998,3365,550
1,0,0,998,3367,550
1,0,0,998,3366,550
1,0,0,1000,3366,550
1,0,0,998,3366,550
1,0,0,996,3366,550
1,0,0,998,3367,550
1,0,0,998,3366,550
1,0,0,1000,3366,550
1,0,0,998,3367,550
1,0,0,998,3367,550
1,0,0,1001,3366,550
1,0,0,997,3367,550
1,0,0,998,3367,550
1,0,0,1000,3366,550
1,0,0,1001,3365,550
1,0,0,999,3367,550
1,0,0,997,3366,550
1,0,0,998,3366,550
1,0,0,997,3365,550
1,0,0,998,3365,550
1,0,0,999,3366,550
1,0,0,998,3366,550
1,0,0,998,3367,550
1,0,0,998,3365,550
1,0,0,999,3365,550
1,0,0,997,3365,550
1,0,0,998,3366,550
1,0,0,998,3365,550
1,0,0,999,3366,550
1,0,0,999,3367,550
1,0,0,996,3366,550
1,0,0,1000,3366,550
1,0,0,997,3365,550
1,0,0,997,3368,550
1,0,0,999,3366,550
1,0,0,999,3366,550
1,0,0,998,3365,550
1,0,0,998,3366,550
1,0,0,999,3367,550
1,0,0,999,3366,550
1,0,0,997,3366,550
1,0,0,998,3365,550
1,0,0,999,3366,550
1,0,0,1000,3367,550
1,0,0,1011,3366,550
1,0,0,1001,3365,550
1,0,0,998,3365,550
1,0,0,998,3368,550
1,0,0,998,3365,550
1,0,0,998,3366,550
1,0,0,984,3367,550
1,0,0,987,3366,550
1,0,0,972,3366,550
